"Période","Naissance","Lettre"
"1994-01","58749","A"
"1994-02","54972","A"
"1994-03","60734","A"
"1994-04","60883","A"
"1994-05","65386","A"
"1994-06","63315","A"
"1994-07","66297","A"
"1994-08","62155","A"
"1994-09","60529","A"
"1994-10","63047","A"
"1994-11","61244","A"
"1994-12","63463","A"
"1995-01","61064","A"
"1995-02","55706","A"
"1995-03","62477","A"
"1995-04","59801","A"
"1995-05","64582","A"
"1995-06","65633","A"
"1995-07","68176","A"
"1995-08","64883","A"
"1995-09","64226","A"
"1995-10","66480","A"
"1995-11","62191","A"
"1995-12","63839","A"
"1996-01","62026","A"
"1996-02","58956","A"
"1996-03","62786","A"
"1996-04","61859","A"
"1996-05","65729","A"
"1996-06","65107","A"
"1996-07","68591","A"
"1996-08","63689","A"
"1996-09","63327","A"
"1996-10","65153","A"
"1996-11","62533","A"
"1996-12","64272","A"
"1997-01","62767","A"
"1997-02","57493","A"
"1997-03","61510","A"
"1997-04","64191","A"
"1997-05","65411","A"
"1997-06","63930","A"
"1997-07","67609","A"
"1997-08","62875","A"
"1997-09","62091","A"
"1997-10","63870","A"
"1997-11","61206","A"
"1997-12","64431","A"
"1998-01","63622","A"
"1998-02","57297","A"
"1998-03","63829","A"
"1998-04","64607","A"
"1998-05","64220","A"
"1998-06","62987","A"
"1998-07","68083","A"
"1998-08","65639","A"
"1998-09","66377","A"
"1998-10","64903","A"
"1998-11","62030","A"
"1998-12","64312","A"
"1999-01","62484","A"
"1999-02","57829","A"
"1999-03","64205","A"
"1999-04","63594","A"
"1999-05","66136","A"
"1999-06","65049","A"
"1999-07","69790","A"
"1999-08","66472","A"
"1999-09","66561","A"
"1999-10","65674","A"
"1999-11","62133","A"
"1999-12","65869","A"
"2000-01","66383","A"
"2000-02","62590","A"
"2000-03","67008","A"
"2000-04","65144","A"
"2000-05","70004","A"
"2000-06","66411","A"
"2000-07","70594","A"
"2000-08","69436","A"
"2000-09","67079","A"
"2000-10","68601","A"
"2000-11","66107","A"
"2000-12","68048","A"
"2001-01","67773","A"
"2001-02","59965","A"
"2001-03","66679","A"
"2001-04","65584","A"
"2001-05","70340","A"
"2001-06","65735","A"
"2001-07","71282","A"
"2001-08","68661","A"
"2001-09","66234","A"
"2001-10","69660","A"
"2001-11","65750","A"
"2001-12","65571","A"
"2002-01","66629","A"
"2002-02","59564","A"
"2002-03","64574","A"
"2002-04","64364","A"
"2002-05","66974","A"
"2002-06","64500","A"
"2002-07","70489","A"
"2002-08","68292","A"
"2002-09","66855","A"
"2002-10","69399","A"
"2002-11","64169","A"
"2002-12","66936","A"
"2003-01","66648","A"
"2003-02","60576","A"
"2003-03","65037","A"
"2003-04","65196","A"
"2003-05","68387","A"
"2003-06","64629","A"
"2003-07","70178","A"
"2003-08","66616","A"
"2003-09","66332","A"
"2003-10","67802","A"
"2003-11","64600","A"
"2003-12","67043","A"
"2004-01","66791","A"
"2004-02","61690","A"
"2004-03","63596","A"
"2004-04","63778","A"
"2004-05","63972","A"
"2004-06","65692","A"
"2004-07","71373","A"
"2004-08","68389","A"
"2004-09","68034","A"
"2004-10","69810","A"
"2004-11","67583","A"
"2004-12","68653","A"
"2005-01","66684","A"
"2005-02","61316","A"
"2005-03","66731","A"
"2005-04","65080","A"
"2005-05","67891","A"
"2005-06","66245","A"
"2005-07","69162","A"
"2005-08","69689","A"
"2005-09","69237","A"
"2005-10","69946","A"
"2005-11","66339","A"
"2005-12","68502","A"
"2006-01","67534","A"
"2006-02","62317","A"
"2006-03","68057","A"
"2006-04","64415","A"
"2006-05","71688","A"
"2006-06","68821","A"
"2006-07","72313","A"
"2006-08","71794","A"
"2006-09","71930","A"
"2006-10","73053","A"
"2006-11","68359","A"
"2006-12","69071","A"
"2007-01","69105","A"
"2007-02","62418","A"
"2007-03","67402","A"
"2007-04","63692","A"
"2007-05","69322","A"
"2007-06","66710","A"
"2007-07","71169","A"
"2007-08","71038","A"
"2007-09","69266","A"
"2007-10","71587","A"
"2007-11","67469","A"
"2007-12","69527","A"
"2008-01","69691","A"
"2008-02","63777","A"
"2008-03","66984","A"
"2008-04","68594","A"
"2008-05","71348","A"
"2008-06","67886","A"
"2008-07","72973","A"
"2008-08","70599","A"
"2008-09","70598","A"
"2008-10","70415","A"
"2008-11","66523","A"
"2008-12","69016","A"
"2009-01","69179","A"
"2009-02","61288","A"
"2009-03","67349","A"
"2009-04","66206","A"
"2009-05","68546","A"
"2009-06","67604","A"
"2009-07","73453","A"
"2009-08","70899","A"
"2009-09","70731","A"
"2009-10","70572","A"
"2009-11","67723","A"
"2009-12","71091","A"
"2010-01","69403","A"
"2010-02","63557","A"
"2010-03","68682","A"
"2010-04","66588","A"
"2010-05","69343","A"
"2010-06","67960","A"
"2010-07","72349","A"
"2010-08","71387","A"
"2010-09","70636","A"
"2010-10","72921","A"
"2010-11","69340","A"
"2010-12","70633","A"
"2011-01","68861","A"
"2011-02","62566","A"
"2011-03","67295","A"
"2011-04","64704","A"
"2011-05","70156","A"
"2011-06","69255","A"
"2011-07","72672","A"
"2011-08","72131","A"
"2011-09","69856","A"
"2011-10","70085","A"
"2011-11","67078","A"
"2011-12","68735","A"
"2012-01","67497","A"
"2012-02","64063","A"
"2012-03","67552","A"
"2012-04","65644","A"
"2012-05","68900","A"
"2012-06","66376","A"
"2012-07","71284","A"
"2012-08","71213","A"
"2012-09","69560","A"
"2012-10","72720","A"
"2012-11","67689","A"
"2012-12","68549","A"
"2013-01","68201","A"
"2013-02","60666","A"
"2013-03","65143","A"
"2013-04","63556","A"
"2013-05","67722","A"
"2013-06","66024","A"
"2013-07","72571","A"
"2013-08","70924","A"
"2013-09","69397","A"
"2013-10","70646","A"
"2013-11","66985","A"
"2013-12","69675","A"
"2014-01","70201","A"
"2014-02","63304","A"
"2014-03","67788","A"
"2014-04","63850","A"
"2014-05","67819","A"
"2014-06","68059","A"
"2014-07","71492","A"
"2014-08","69832","A"
"2014-09","70471","A"
"2014-10","70845","A"
"2014-11","66224","A"
"2014-12","68680","A"
"2015-01","67775","A"
"2015-02","60419","A"
"2015-03","64262","A"
"2015-04","62963","A"
"2015-05","67620","A"
"2015-06","67206","A"
"2015-07","69956","A"
"2015-08","68928","A"
"2015-09","68615","A"
"2015-10","69235","A"
"2015-11","65004","A"
"2015-12","66965","A"
"2016-01","65963","A"
"2016-02","61000","A"
"2016-03","63066","A"
"2016-04","60733","A"
"2016-05","65814","A"
"2016-06","66134","A"
"2016-07","70467","A"
"2016-08","68339","A"
"2016-09","66787","A"
"2016-10","67556","A"
"2016-11","63494","A"
"2016-12","64287","A"
"2017-01","63379","A"
"2017-02","57910","A"
"2017-03","62021","A"
"2017-04","60662","A"
"2017-05","65498","A"
"2017-06","63142","A"
"2017-07","68418","A"
"2017-08","67913","A"
"2017-09","65052","A"
"2017-10","67352","A"
"2017-11","64048","A"
"2017-12","64158","A"
"2018-01","62976","A"
"2018-02","55725","A"
"2018-03","59731","A"
"2018-04","58817","A"
"2018-05","64622","A"
"2018-06","63468","A"
"2018-07","68149","A"
"2018-08","67005","A"
"2018-09","65051","A"
"2018-10","66869","A"
"2018-11","63041","A"
"2018-12","63136","A"
